frame,x,y,z,roty
153,43.193,0,-10.727,-90
154,43.123,0,-10.618,-90
155,43.105,0,-10.545,-90
156,43.035,0,-10.436,-90
157,43.018,0,-10.364,-90
158,42.965,0,-10.255,-90
159,42.947,0,-10.145,-90
160,42.895,0,-10.036,-90
161,42.877,0,-9.927,-90
162,42.86,0,-9.855,-90
163,42.807,0,-9.745,-90
164,42.789,0,-9.618,-90
165,42.737,0,-9.527,-90
166,42.719,0,-9.418,-90
167,42.702,0,-9.345,-90
168,42.526,0,-9.309,-90
169,42.351,0,-9.309,-90
170,42.211,0,-9.273,-90
171,42.035,0,-9.255,-90
172,41.895,0,-9.273,-90
173,41.754,0,-9.255,-90
174,41.667,0,-9.273,-90
175,41.526,0,-9.255,-90
176,41.439,0,-9.273,-90
177,41.263,0,-9.236,-90
178,41.088,0,-9.255,-90
179,40.912,0,-9.273,-90
180,40.737,0,-9.291,-90
181,40.561,0,-9.309,-90
182,40.386,0,-9.327,-90
183,40.246,0,-9.345,-90
184,40.14,0,-9.382,-90
185,40.035,0,-9.418,-90
186,39.842,0,-9.509,-90
187,39.649,0,-9.6,-90
188,39.439,0,-9.636,-90
189,39.228,0,-9.673,-90
190,39.053,0,-9.709,-90
191,38.825,0,-9.745,-90
192,38.649,0,-9.818,-90
193,38.474,0,-9.909,-90
194,38.298,0,-9.982,-90
195,38.105,0,-10.036,-90
196,37.93,0,-10.109,-90
197,37.754,0,-10.2,-90
198,37.579,0,-10.273,-90
199,37.404,0,-10.364,-90
200,37.175,0,-10.436,-90
201,37,0,-10.509,-90
202,36.825,0,-10.6,-90
203,36.632,0,-10.673,-90
204,36.456,0,-10.745,-90
205,36.281,0,-10.836,-90
206,36.053,0,-10.909,-90
207,35.877,0,-10.982,-90
208,35.702,0,-11.073,-90
209,35.509,0,-11.145,-90
210,35.333,0,-11.218,-90
211,35.158,0,-11.309,-90
212,34.912,0,-11.436,-90
213,34.702,0,-11.582,-90
214,34.456,0,-11.727,-90
215,34.263,0,-11.873,-90
216,34.018,0,-12.036,-90
217,33.807,0,-12.182,-90
218,33.614,0,-12.327,-90
219,33.368,0,-12.473,-90
220,33.158,0,-12.618,-90
221,32.93,0,-12.782,-90
222,32.719,0,-12.927,-90
223,32.474,0,-13.073,-90
224,32.281,0,-13.218,-90
225,32.07,0,-13.364,-90
226,31.825,0,-13.527,-90
227,31.632,0,-13.673,-90
228,31.386,0,-13.818,-90
229,31.175,0,-13.964,-90
230,30.982,0,-14.145,-90
231,30.737,0,-14.255,-90
232,30.491,0,-14.364,-90
233,30.298,0,-14.509,-90
234,30.14,0,-14.655,-90
235,30,0,-14.836,-90
236,29.807,0,-14.891,-90
237,29.614,0,-15,-90
238,29.421,0,-15.055,-90
239,29.228,0,-15.164,-90
240,29.018,0,-15.273,-90
241,28.807,0,-15.418,-90
242,28.596,0,-15.527,-90
243,28.386,0,-15.673,-90
244,28.175,0,-15.818,-90
245,28,0,-16,-90
246,27.789,0,-16.145,-90
247,27.614,0,-16.327,-90
248,27.526,0,-16.309,-90
249,27.439,0,-16.291,-90
250,27.351,0,-16.273,-90
251,27.263,0,-16.255,-90
252,27.228,0,-16.255,-90
253,27.035,0,-16.327,-90
254,26.842,0,-16.455,-90
255,26.649,0,-16.527,-90
256,26.474,0,-16.655,-90
257,26.281,0,-16.727,-90
258,26.088,0,-16.855,-90
259,25.895,0,-16.927,-90
260,25.719,0,-17.055,-90
261,25.526,0,-17.2,-90
262,25.333,0,-17.364,-90
263,25.193,0,-17.564,-90
264,25,0,-17.691,-90
265,24.842,0,-17.818,-90
266,24.649,0,-17.945,-90
267,24.491,0,-18.073,-90
268,24.351,0,-18.218,-90
269,24.175,0,-18.291,-90
270,24.035,0,-18.418,-90
271,23.912,0,-18.527,-90
272,23.772,0,-18.655,-90
273,23.649,0,-18.782,-90
274,23.509,0,-18.891,-90
275,23.351,0,-19.018,-90
276,23.211,0,-19.127,-90
277,23.088,0,-19.255,-90
278,22.947,0,-19.382,-90
279,22.825,0,-19.491,-90
280,22.684,0,-19.618,-90
281,22.561,0,-19.745,-90
282,22.456,0,-19.818,-90
283,22.351,0,-19.927,-90
284,22.246,0,-20,-90
285,22.14,0,-20.109,-90
286,22.035,0,-20.182,-90
287,21.93,0,-20.291,-90
288,21.825,0,-20.364,-90
289,21.719,0,-20.473,-90
290,21.649,0,-20.582,-90
291,21.544,0,-20.655,-90
292,21.439,0,-20.764,-90
293,21.333,0,-20.836,-90
294,21.228,0,-20.945,-90
295,21.123,0,-21.018,-90
296,21.018,0,-21.127,-90
297,20.912,0,-21.2,-90
298,20.807,0,-21.309,-90
299,20.737,0,-21.418,-90
300,20.632,0,-21.527,-90
301,20.561,0,-21.636,-90
