frame,x,y,z,roty
175,43.263,0,-16.364,-90
176,43.193,0,-16.364,-90
177,43.088,0,-16.364,-90
178,43.018,0,-16.364,-90
179,42.912,0,-16.382,-90
180,42.842,0,-16.418,-90
181,42.772,0,-16.455,-90
182,42.702,0,-16.491,-90
183,42.596,0,-16.509,-90
184,42.526,0,-16.545,-90
185,42.456,0,-16.582,-90
186,42.386,0,-16.618,-90
187,42.316,0,-16.655,-90
188,42.211,0,-16.673,-90
189,42.14,0,-16.709,-90
190,42.07,0,-16.745,-90
191,42,0,-16.782,-90
192,41.895,0,-16.8,-90
193,41.825,0,-16.836,-90
194,41.754,0,-16.873,-90
195,41.684,0,-16.909,-90
196,41.614,0,-16.945,-90
197,41.491,0,-16.964,-90
198,41.421,0,-17.036,-90
199,41.351,0,-17.073,-90
200,41.246,0,-17.145,-90
201,41.175,0,-17.182,-90
202,41.105,0,-17.255,-90
203,41.035,0,-17.327,-90
204,40.912,0,-17.345,-90
205,40.842,0,-17.418,-90
206,40.772,0,-17.455,-90
207,40.667,0,-17.527,-90
208,40.596,0,-17.564,-90
209,40.526,0,-17.636,-90
210,40.456,0,-17.709,-90
211,40.351,0,-17.782,-90
212,40.246,0,-17.855,-90
213,40.175,0,-17.927,-90
214,40.07,0,-18,-90
215,39.965,0,-18.109,-90
216,39.895,0,-18.182,-90
217,39.789,0,-18.255,-90
218,39.684,0,-18.327,-90
219,39.614,0,-18.436,-90
220,39.474,0,-18.6,-90
221,39.351,0,-18.782,-90
222,39.263,0,-18.945,-90
223,39.14,0,-19.127,-90
224,39.053,0,-19.309,-90
225,38.912,0,-19.345,-90
226,38.789,0,-19.382,-90
227,38.702,0,-19.418,-90
228,38.649,0,-19.509,-90
229,38.596,0,-19.6,-90
230,38.474,0,-19.673,-90
231,38.351,0,-19.782,-90
232,38.228,0,-19.855,-90
233,38.105,0,-19.964,-90
234,37.982,0,-20.036,-90
235,37.86,0,-20.145,-90
236,37.789,0,-20.255,-90
237,37.649,0,-20.291,-90
238,37.561,0,-20.345,-90
239,37.474,0,-20.436,-90
240,37.316,0,-20.509,-90
241,37.175,0,-20.582,-90
242,37.07,0,-20.655,-90
243,36.912,0,-20.727,-90
244,36.772,0,-20.8,-90
245,36.667,0,-20.873,-90
246,36.544,0,-20.909,-90
247,36.474,0,-20.982,-90
248,36.351,0,-21.018,-90
249,36.281,0,-21.091,-90
250,36.228,0,-21.018,-90
251,36.211,0,-20.945,-90
252,36.211,0,-20.873,-90
253,36.088,0,-20.891,-90
254,36.018,0,-20.927,-90
255,35.895,0,-20.945,-90
256,35.825,0,-20.982,-90
257,35.754,0,-21.055,-90
258,35.614,0,-21.236,-90
259,35.456,0,-21.291,-90
260,35.351,0,-21.4,-90
261,35.246,0,-21.509,-90
262,35.105,0,-21.618,-90
263,34.982,0,-21.709,-90
264,34.877,0,-21.818,-90
265,34.737,0,-21.927,-90
266,34.632,0,-22.036,-90
267,34.526,0,-22.145,-90
268,34.596,0,-22.218,-90
269,34.456,0,-22.327,-90
270,34.351,0,-22.436,-90
271,34.246,0,-22.545,-90
272,34.105,0,-22.655,-90
273,34,0,-22.764,-90
274,33.895,0,-22.873,-90
275,33.825,0,-22.982,-90
276,33.754,0,-23.091,-90
277,33.684,0,-23.2,-90
278,33.614,0,-23.309,-90
279,33.544,0,-23.418,-90
280,33.474,0,-23.527,-90
281,33.404,0,-23.636,-90
282,33.333,0,-23.745,-90
283,33.263,0,-23.855,-90
284,33.193,0,-23.964,-90
285,33.123,0,-24.109,-90
286,33.053,0,-24.218,-90
287,32.982,0,-24.327,-90
288,32.912,0,-24.436,-90
289,32.842,0,-24.545,-90
290,32.807,0,-24.582,-90
291,32.772,0,-24.618,-90
292,32.737,0,-24.655,-90
293,32.702,0,-24.691,-90
294,32.649,0,-24.764,-90
295,32.614,0,-24.873,-90
296,32.579,0,-24.982,-90
297,32.526,0,-25.109,-90
298,32.491,0,-25.218,-90
299,32.456,0,-25.327,-90
300,32.456,0,-25.455,-90
301,32.404,0,-25.527,-90
