frame,x,y,z,roty
208,50.246,0,-8.309,-90
209,50.175,0,-8.364,-90
210,50.035,0,-8.4,-90
211,49.912,0,-8.436,-90
212,49.772,0,-8.473,-90
213,49.649,0,-8.509,-90
214,49.561,0,-8.491,-90
215,49.509,0,-8.527,-90
216,49.421,0,-8.545,-90
217,49.368,0,-8.582,-90
218,49.333,0,-8.618,-90
219,49.123,0,-8.691,-90
220,48.912,0,-8.764,-90
221,48.737,0,-8.836,-90
222,48.526,0,-8.927,-90
223,48.351,0,-9.018,-90
224,48.175,0,-9.164,-90
225,48.07,0,-9.236,-90
226,48,0,-9.309,-90
227,47.895,0,-9.382,-90
228,47.825,0,-9.455,-90
229,47.719,0,-9.527,-90
230,47.649,0,-9.6,-90
231,47.544,0,-9.673,-90
232,47.474,0,-9.745,-90
233,47.368,0,-9.8,-90
234,47.298,0,-9.873,-90
235,47.193,0,-9.945,-90
236,47.123,0,-10.055,-90
237,47.018,0,-10.127,-90
238,46.947,0,-10.2,-90
239,46.877,0,-10.309,-90
240,46.772,0,-10.364,-90
241,46.702,0,-10.436,-90
242,46.596,0,-10.509,-90
243,46.526,0,-10.618,-90
244,46.421,0,-10.691,-90
245,46.351,0,-10.764,-90
246,46.281,0,-10.873,-90
247,46.281,0,-10.836,-90
248,46.316,0,-10.836,-90
249,46.333,0,-10.827,-90
250,46.351,0,-10.818,-90
251,46.368,0,-10.818,-90
252,46.386,0,-10.818,-90
253,46.421,0,-10.836,-90
254,46.351,0,-10.873,-90
255,46.298,0,-10.945,-90
256,46.246,0,-11,-90
257,46.193,0,-11.073,-90
258,46.14,0,-11.164,-90
259,46.053,0,-11.2,-90
260,45.982,0,-11.273,-90
261,45.895,0,-11.345,-90
262,45.825,0,-11.436,-90
263,45.737,0,-11.509,-90
264,45.667,0,-11.582,-90
265,45.614,0,-11.636,-90
266,45.544,0,-11.709,-90
267,45.456,0,-11.782,-90
268,45.386,0,-11.873,-90
269,45.298,0,-11.945,-90
270,45.228,0,-12.018,-90
271,45.193,0,-12.109,-90
272,45.123,0,-12.182,-90
273,45.088,0,-12.255,-90
274,45.018,0,-12.327,-90
275,44.982,0,-12.436,-90
276,44.912,0,-12.509,-90
277,44.877,0,-12.582,-90
278,44.842,0,-12.691,-90
279,44.772,0,-12.764,-90
280,44.737,0,-12.836,-90
281,44.702,0,-12.909,-90
282,44.632,0,-12.982,-90
283,44.596,0,-13.055,-90
284,44.561,0,-13.127,-90
285,44.526,0,-13.2,-90
286,44.456,0,-13.273,-90
287,44.421,0,-13.345,-90
288,44.386,0,-13.418,-90
289,44.351,0,-13.491,-90
290,44.316,0,-13.491,-90
291,44.316,0,-13.527,-90
292,44.316,0,-13.564,-90
293,44.316,0,-13.6,-90
294,44.281,0,-13.6,-90
295,44.281,0,-13.636,-90
296,44.281,0,-13.673,-90
297,44.281,0,-13.709,-90
298,44.228,0,-13.782,-90
299,44.211,0,-13.855,-90
300,44.193,0,-13.964,-90
301,44.14,0,-14.036,-90
