frame,x,y,z,roty
188,50.526,0,-24.982,-90
189,50.439,0,-25.018,-90
190,50.351,0,-25.055,-90
191,50.263,0,-25.091,-90
192,50.175,0,-25.127,-90
193,50.105,0,-25.2,-90
194,49.965,0,-25.236,-90
195,49.86,0,-25.309,-90
196,49.772,0,-25.382,-90
197,49.667,0,-25.455,-90
198,49.579,0,-25.491,-90
199,49.439,0,-25.564,-90
200,49.351,0,-25.636,-90
201,49.246,0,-25.709,-90
202,49.158,0,-25.745,-90
203,49.053,0,-25.818,-90
204,48.965,0,-25.891,-90
205,48.825,0,-25.964,-90
206,48.737,0,-26,-90
207,48.632,0,-26.073,-90
208,48.544,0,-26.145,-90
209,48.439,0,-26.218,-90
210,48.351,0,-26.291,-90
211,48.211,0,-26.364,-90
212,48.07,0,-26.473,-90
213,47.93,0,-26.545,-90
214,47.789,0,-26.655,-90
215,47.649,0,-26.727,-90
216,47.544,0,-26.836,-90
217,47.404,0,-26.945,-90
218,47.263,0,-27.018,-90
219,47.123,0,-27.127,-90
220,46.982,0,-27.2,-90
221,46.877,0,-27.309,-90
222,46.737,0,-27.382,-90
223,46.596,0,-27.491,-90
224,46.456,0,-27.6,-90
225,46.316,0,-27.673,-90
226,46.211,0,-27.782,-90
227,46.07,0,-27.855,-90
228,45.93,0,-27.964,-90
229,45.789,0,-28.036,-90
230,45.649,0,-28.145,-90
231,45.544,0,-28.255,-90
232,45.368,0,-28.327,-90
233,45.193,0,-28.436,-90
234,45.018,0,-28.545,-90
235,44.842,0,-28.618,-90
236,44.667,0,-28.727,-90
237,44.491,0,-28.836,-90
238,44.298,0,-28.873,-90
239,44.158,0,-28.909,-90
240,44.018,0,-28.982,-90
241,43.86,0,-29.018,-90
242,43.719,0,-29.091,-90
243,43.544,0,-29.145,-90
244,43.404,0,-29.218,-90
245,43.246,0,-29.255,-90
246,43.105,0,-29.327,-90
247,42.965,0,-29.364,-90
248,42.825,0,-29.436,-90
249,42.632,0,-29.491,-90
250,42.491,0,-29.564,-90
251,42.351,0,-29.6,-90
252,42.211,0,-29.673,-90
253,42.053,0,-29.709,-90
254,41.912,0,-29.782,-90
255,41.737,0,-29.836,-90
256,41.596,0,-29.909,-90
257,41.439,0,-29.945,-90
258,41.298,0,-30.018,-90
259,41.158,0,-30.055,-90
260,41.018,0,-30.145,-90
261,40.825,0,-30.218,-90
262,40.649,0,-30.327,-90
263,40.509,0,-30.436,-90
264,40.333,0,-30.545,-90
265,40.193,0,-30.655,-90
266,40,0,-30.727,-90
267,39.825,0,-30.836,-90
268,39.684,0,-30.945,-90
269,39.509,0,-31.055,-90
270,39.368,0,-31.164,-90
271,39.228,0,-31.236,-90
272,39.088,0,-31.345,-90
273,38.982,0,-31.455,-90
274,38.842,0,-31.564,-90
275,38.737,0,-31.673,-90
276,38.596,0,-31.782,-90
277,38.491,0,-31.891,-90
278,38.351,0,-32,-90
279,38.211,0,-32.109,-90
280,38.105,0,-32.218,-90
281,37.965,0,-32.327,-90
282,37.86,0,-32.436,-90
283,37.719,0,-32.545,-90
284,37.614,0,-32.655,-90
285,37.474,0,-32.764,-90
286,37.333,0,-32.873,-90
287,37.228,0,-32.982,-90
288,37.088,0,-33.091,-90
289,36.982,0,-33.2,-90
290,36.842,0,-33.309,-90
291,36.737,0,-33.418,-90
292,36.596,0,-33.527,-90
293,36.491,0,-33.636,-90
294,36.386,0,-33.745,-90
295,36.281,0,-33.855,-90
296,36.175,0,-34,-90
297,36.088,0,-34.109,-90
298,36,0,-34.218,-90
299,35.895,0,-34.364,-90
300,35.789,0,-34.473,-90
301,35.719,0,-34.582,-90
