frame,x,y,z,rot
283,81.088,0,-27.691,170
284,81.053,0,-27.818,170
285,81.018,0,-27.945,170
286,80.982,0,-28.018,170
287,80.947,0,-28.145,170
288,80.912,0,-28.273,170
289,80.912,0,-28.4,170
290,80.877,0,-28.491,170
291,80.842,0,-28.6,170
292,80.807,0,-28.709,170
293,80.772,0,-28.818,170
294,80.772,0,-28.927,170
295,80.737,0,-29.036,170
296,80.702,0,-29.145,170
297,80.684,0,-29.236,170
298,80.649,0,-29.345,170
299,80.649,0,-29.455,170
300,80.614,0,-29.564,170
301,80.579,0,-29.673,180
302,80.544,0,-29.782,180
303,80.509,0,-29.891,180
304,80.526,0,-30.036,180
305,80.474,0,-30.109,180
306,80.474,0,-30.218,180
307,80.421,0,-30.327,180
308,80.421,0,-30.436,180
309,80.421,0,-30.564,180
310,80.368,0,-30.636,180
311,80.368,0,-30.745,180
312,80.368,0,-30.855,180
313,80.316,0,-30.982,180
314,80.316,0,-31.091,180
315,80.316,0,-31.2,180
316,80.263,0,-31.273,180
317,80.263,0,-31.4,180
318,80.263,0,-31.509,180
319,80.211,0,-31.618,180
320,80.211,0,-31.727,180
321,80.211,0,-31.855,180
322,80.175,0,-31.909,180
323,80.175,0,-32.018,180
324,80.175,0,-32.127,180
325,80.14,0,-32.236,180
326,80.14,0,-32.345,180
327,80.14,0,-32.455,180
328,80.105,0,-32.545,180
329,80.105,0,-32.655,180
330,80.105,0,-32.764,180
331,80.07,0,-32.873,180
332,80.07,0,-32.982,180
333,80.07,0,-33.091,180
334,80.07,0,-33.2,180
335,80.07,0,-33.273,180
336,80.07,0,-33.382,180
337,80.07,0,-33.491,180
338,80.07,0,-33.564,180
339,80.07,0,-33.673,180
340,80.07,0,-33.782,180
341,80.07,0,-33.909,180
342,80.07,0,-33.982,180
343,80.07,0,-34.091,180
344,80.07,0,-34.2,180
345,80.07,0,-34.309,180
346,80.07,0,-34.382,180
347,80.07,0,-34.491,180
348,80.088,0,-34.618,180
349,80.088,0,-34.727,180
350,80.088,0,-34.8,180
351,80.088,0,-34.909,180
352,80.088,0,-35.018,180
353,80.088,0,-35.127,180
354,80.088,0,-35.2,180
355,80.088,0,-35.327,180
356,80.088,0,-35.436,180
357,80.088,0,-35.545,180
358,80.088,0,-35.618,180
359,80.088,0,-35.727,180
360,80.088,0,-35.836,180
