376,67.614,0,-35.655
377,67.614,0,-35.764
378,67.632,0,-35.873
379,67.632,0,-36
380,67.632,0,-36.109
381,67.632,0,-36.218
382,67.614,0,-36.345
383,67.614,0,-36.455
384,67.614,0,-36.564
385,67.614,0,-36.691
386,67.632,0,-36.8
387,67.632,0,-36.909
388,67.632,0,-37.036
389,67.632,0,-37.145
390,67.649,0,-37.273
391,67.684,0,-37.309
392,67.719,0,-37.382
393,67.789,0,-37.418
394,67.825,0,-37.491
395,67.877,0,-37.527
396,67.947,0,-37.6
397,67.982,0,-37.636
398,68.018,0,-37.709
399,68.105,0,-37.8
400,68.14,0,-37.836
401,68.175,0,-37.909
402,68.246,0,-37.945
403,68.281,0,-38.018
404,68.333,0,-38.055
405,68.404,0,-38.127
406,68.439,0,-38.164
407,68.474,0,-38.236
408,68.561,0,-38.327
409,68.667,0,-38.345
410,68.789,0,-38.4
411,68.912,0,-38.455
412,69.035,0,-38.473
413,69.158,0,-38.527
414,69.281,0,-38.582
415,69.439,0,-38.655
416,69.526,0,-38.673
417,69.649,0,-38.727
418,69.737,0,-38.745
419,69.877,0,-38.8
420,69.965,0,-38.818
421,70.088,0,-38.873
422,70.175,0,-38.891
423,70.316,0,-38.945
424,70.474,0,-38.964
425,70.649,0,-39.018
426,70.825,0,-39.091
427,70.982,0,-39.109
428,71.158,0,-39.164
429,71.333,0,-39.236
430,71.474,0,-39.309
431,71.614,0,-39.418
432,71.772,0,-39.491
433,71.912,0,-39.6
434,72.053,0,-39.673
435,72.211,0,-39.782
436,72.351,0,-39.855
437,72.491,0,-39.964
438,72.649,0,-40.036
439,72.789,0,-40.145
440,72.947,0,-40.255
441,73.053,0,-40.364
442,73.158,0,-40.473
443,73.281,0,-40.618
444,73.386,0,-40.727
445,73.491,0,-40.836
446,73.614,0,-40.982
447,73.719,0,-41.018
448,73.86,0,-41.091
449,73.982,0,-41.127
450,74.123,0,-41.2
451,74.281,0,-41.273
452,74.316,0,-41.291
453,74.386,0,-41.345
454,74.474,0,-41.4
455,74.509,0,-41.418
456,74.579,0,-41.473
457,74.667,0,-41.527
458,74.667,0,-41.455
459,74.667,0,-41.436
460,74.667,0,-41.4
461,74.702,0,-41.382
462,74.702,0,-41.345
463,74.702,0,-41.327
464,74.737,0,-41.309
465,74.702,0,-41.182
466,74.702,0,-41.109
467,74.719,0,-41.036
468,74.684,0,-40.909
469,74.684,0,-40.836
470,74.702,0,-40.764
471,74.667,0,-40.636
472,74.667,0,-40.564
473,74.684,0,-40.491
474,74.649,0,-40.364
475,74.649,0,-40.291
476,74.667,0,-40.218
477,74.614,0,-40.055
478,74.579,0,-39.945
479,74.544,0,-39.836
480,74.509,0,-39.673
481,74.474,0,-39.564
482,74.439,0,-39.455
483,74.439,0,-39.345
484,74.386,0,-39.182
485,74.351,0,-39.073
486,74.316,0,-38.964
487,74.281,0,-38.8
488,74.246,0,-38.691
489,74.211,0,-38.582
490,74.211,0,-38.473
491,74.193,0,-38.309
492,74.193,0,-38.164
493,74.228,0,-38.055
494,74.228,0,-37.891
495,74.228,0,-37.782
496,74.263,0,-37.636
497,74.263,0,-37.509
498,74.263,0,-37.364
499,74.298,0,-37.255
500,74.281,0,-37.091
501,74.281,0,-36.945
502,74.316,0,-36.818
503,74.316,0,-36.673
504,74.316,0,-36.564
505,74.351,0,-36.418
506,74.351,0,-36.291
507,74.351,0,-36.145
508,74.386,0,-36.036
509,74.421,0,-35.891
510,74.456,0,-35.782
511,74.491,0,-35.636
512,74.526,0,-35.527
513,74.579,0,-35.382
514,74.649,0,-35.273
515,74.684,0,-35.164
516,74.719,0,-35.018
517,74.772,0,-34.927
518,74.807,0,-34.782
519,74.842,0,-34.673
520,74.912,0,-34.564
521,74.965,0,-34.418
522,75,0,-34.309
523,75.035,0,-34.164
524,75.07,0,-34.055
525,75.158,0,-33.964
526,75.228,0,-33.836
527,75.298,0,-33.764
528,75.368,0,-33.691
529,75.439,0,-33.618
530,75.509,0,-33.491
531,75.579,0,-33.418
532,75.649,0,-33.345
533,75.772,0,-33.273
534,75.842,0,-33.145
535,75.912,0,-33.073
536,75.982,0,-33
537,76.053,0,-32.927
538,76.123,0,-32.8
539,76.193,0,-32.727
540,76.263,0,-32.655
541,76.386,0,-32.582
542,76.439,0,-32.509
543,76.544,0,-32.436
544,76.649,0,-32.364
545,76.754,0,-32.327
546,76.86,0,-32.255
547,76.965,0,-32.182
548,77.07,0,-32.145
549,77.175,0,-32.073
550,77.281,0,-32
551,77.368,0,-31.964
552,77.474,0,-31.891
553,77.579,0,-31.818
554,77.684,0,-31.782
555,77.789,0,-31.709
556,77.895,0,-31.636
557,78,0,-31.6
558,78.105,0,-31.527
559,78.211,0,-31.455
560,78.316,0,-31.418
561,78.421,0,-31.382
562,78.526,0,-31.345
563,78.632,0,-31.309
564,78.772,0,-31.273
565,78.895,0,-31.236
566,79,0,-31.2
567,79.105,0,-31.2
568,79.246,0,-31.164
569,79.351,0,-31.127
570,79.474,0,-31.109
571,79.579,0,-31.073
572,79.719,0,-31.036
573,79.825,0,-31.036
574,79.93,0,-31
575,80.053,0,-30.964
576,80.193,0,-30.927
577,80.298,0,-30.891
578,80.404,0,-30.855
579,80.561,0,-30.873
580,80.649,0,-30.836
581,80.754,0,-30.836
582,80.86,0,-30.836
583,80.965,0,-30.8
584,81.07,0,-30.8
585,81.158,0,-30.8
586,81.298,0,-30.8
587,81.404,0,-30.764
588,81.509,0,-30.764
589,81.614,0,-30.764
590,81.702,0,-30.727
591,81.807,0,-30.727
592,81.912,0,-30.727
593,82.053,0,-30.727
594,82.158,0,-30.691
595,82.246,0,-30.691
596,82.351,0,-30.691
597,82.456,0,-30.655
598,82.561,0,-30.655
599,82.667,0,-30.655
600,82.807,0,-30.655
601,82.895,0,-30.655
602,82.982,0,-30.655
603,83.123,0,-30.655
604,83.211,0,-30.655
605,83.351,0,-30.655
606,83.439,0,-30.655
607,83.579,0,-30.655
608,83.667,0,-30.655
609,83.754,0,-30.655
610,83.895,0,-30.655
611,83.982,0,-30.655
612,84.123,0,-30.655
613,84.211,0,-30.655
614,84.351,0,-30.655
615,84.386,0,-30.655
616,84.456,0,-30.655
617,84.491,0,-30.691
618,84.561,0,-30.691
619,84.596,0,-30.727
620,84.667,0,-30.727
621,84.702,0,-30.764
622,84.772,0,-30.764
623,84.807,0,-30.8
624,84.877,0,-30.8
625,84.912,0,-30.836
626,84.982,0,-30.836
627,85.018,0,-30.873
628,85.088,0,-30.873
629,85.123,0,-30.909
630,85.193,0,-30.909
631,85.263,0,-30.945
632,85.263,0,-30.964
633,85.263,0,-30.982
634,85.298,0,-30.982
635,85.298,0,-31.018
636,85.333,0,-31.018
637,85.333,0,-31.055
638,85.351,0,-31.073
639,85.368,0,-31.091
640,85.386,0,-31.109
641,85.404,0,-31.127
642,85.404,0,-31.145
643,85.404,0,-31.164
644,85.439,0,-31.164
645,85.439,0,-31.2
646,85.474,0,-31.236
647,85.439,0,-31.236
648,85.433,0,-31.236
649,85.427,0,-31.236
650,85.421,0,-31.236
651,85.415,0,-31.236
652,85.409,0,-31.236
653,85.404,0,-31.236
654,85.406,0,-31.236
655,85.409,0,-31.236
656,85.412,0,-31.236
657,85.415,0,-31.236
658,85.418,0,-31.236
659,85.421,0,-31.236
660,85.386,0,-31.236
661,85.38,0,-31.236
662,85.374,0,-31.236
663,85.368,0,-31.236
664,85.363,0,-31.236
665,85.357,0,-31.236
666,85.351,0,-31.236
667,85.354,0,-31.242
668,85.357,0,-31.248
669,85.36,0,-31.255
670,85.363,0,-31.261
671,85.365,0,-31.267
672,85.368,0,-31.273
673,85.333,0,-31.273
674,85.327,0,-31.273
675,85.322,0,-31.273
676,85.316,0,-31.273
677,85.31,0,-31.273
678,85.304,0,-31.273
679,85.298,0,-31.273
680,85.301,0,-31.273
681,85.304,0,-31.273
682,85.307,0,-31.273
683,85.31,0,-31.273
684,85.313,0,-31.273
685,85.316,0,-31.273
686,85.281,0,-31.273
687,85.275,0,-31.273
688,85.269,0,-31.273
689,85.263,0,-31.273
690,85.257,0,-31.273
691,85.251,0,-31.273
692,85.246,0,-31.273
693,85.249,0,-31.279
694,85.251,0,-31.285
695,85.254,0,-31.291
696,85.257,0,-31.297
697,85.26,0,-31.303
698,85.263,0,-31.309
699,85.211,0,-31.273
700,85.211,0,-31.279
701,85.211,0,-31.285
702,85.211,0,-31.291
703,85.211,0,-31.255
704,85.184,0,-31.255
705,85.158,0,-31.255
706,85.158,0,-31.273
707,85.158,0,-31.236
708,85.158,0,-31.242
709,85.158,0,-31.248
710,85.158,0,-31.255
711,85.105,0,-31.218
712,85.105,0,-31.224
713,85.105,0,-31.23
714,85.105,0,-31.236
715,85.105,0,-31.2
716,85.079,0,-31.2
717,85.053,0,-31.2
718,85.053,0,-31.218
719,85.053,0,-31.182
720,85.053,0,-31.188
721,85.053,0,-31.194
722,85.053,0,-31.2
723,85.018,0,-31.145
724,85.018,0,-31.127
725,85.018,0,-31.109
726,85.018,0,-31.091
727,85.018,0,-31.073
728,85.018,0,-31.055
729,85.026,0,-31.036
730,85.035,0,-31.018
731,85.035,0,-31
732,85.035,0,-30.982
733,85.035,0,-30.964
734,85.035,0,-30.945
735,85.035,0,-30.927
736,85.029,0,-30.909
737,85.023,0,-30.891
738,85.018,0,-30.873
739,85.018,0,-30.861
740,85.018,0,-30.848
741,85.018,0,-30.836
742,85.018,0,-30.809
743,85.018,0,-30.782
744,85.023,0,-30.77
745,85.029,0,-30.758
746,85.035,0,-30.745
747,85.035,0,-30.718
748,85.035,0,-30.691
749,85.035,0,-30.679
750,85.035,0,-30.667
751,85.035,0,-30.655
752,85.044,0,-30.655
753,85.053,0,-30.655
754,85.018,0,-30.582
755,85.018,0,-30.545
756,85.018,0,-30.509
757,85.018,0,-30.473
758,84.982,0,-30.436
759,84.982,0,-30.4
760,84.982,0,-30.382
761,84.982,0,-30.345
762,84.982,0,-30.309
763,84.947,0,-30.273
764,84.947,0,-30.236
765,84.947,0,-30.2
766,84.947,0,-30.164
767,84.912,0,-30.145
768,84.912,0,-30.109
769,84.912,0,-30.073
770,84.912,0,-30.036
771,84.912,0,-30
772,84.877,0,-29.964
773,84.877,0,-29.927
774,84.877,0,-29.909
775,84.877,0,-29.873
776,84.842,0,-29.836
777,84.842,0,-29.8
778,84.842,0,-29.764
779,84.842,0,-29.727
780,84.842,0,-29.709
781,84.807,0,-29.618
782,84.807,0,-29.582
783,84.772,0,-29.491
784,84.772,0,-29.455
785,84.737,0,-29.4
786,84.737,0,-29.327
787,84.702,0,-29.273
788,84.702,0,-29.2
789,84.667,0,-29.145
790,84.667,0,-29.109
791,84.632,0,-29.018
792,84.632,0,-28.982
793,84.632,0,-28.945
794,84.579,0,-28.873
795,84.579,0,-28.855
796,84.579,0,-28.782
797,84.579,0,-28.764
798,84.544,0,-28.709
799,84.544,0,-28.673
800,84.544,0,-28.618
801,84.544,0,-28.6
802,84.544,0,-28.527
803,84.491,0,-28.509
804,84.491,0,-28.436
805,84.491,0,-28.418
806,84.491,0,-28.364
807,84.491,0,-28.327
808,84.456,0,-28.273
809,84.456,0,-28.255
810,84.456,0,-28.182
811,84.456,0,-28.164
812,84.456,0,-28.145
813,84.456,0,-28.091
814,84.456,0,-28.055
815,84.456,0,-28.018
816,84.456,0,-27.964
817,84.474,0,-27.964
818,84.474,0,-27.927
819,84.474,0,-27.873
820,84.474,0,-27.836
821,84.491,0,-27.836
822,84.491,0,-27.782
823,84.491,0,-27.745
824,84.491,0,-27.709
825,84.491,0,-27.655
826,84.509,0,-27.655
827,84.509,0,-27.618
828,84.509,0,-27.564
829,84.509,0,-27.527
830,84.526,0,-27.527
831,84.509,0,-27.455
832,84.509,0,-27.418
833,84.544,0,-27.382
834,84.544,0,-27.309
835,84.579,0,-27.273
836,84.579,0,-27.236
837,84.579,0,-27.2
838,84.614,0,-27.127
839,84.614,0,-27.091
840,84.632,0,-27.055
841,84.632,0,-27.018
842,84.667,0,-26.945
843,84.667,0,-26.909
844,84.667,0,-26.873
845,84.702,0,-26.836
846,84.702,0,-26.764
847,84.737,0,-26.727
848,84.737,0,-26.691
849,84.772,0,-26.655
850,84.772,0,-26.618
851,84.807,0,-26.582
852,84.807,0,-26.545
853,84.842,0,-26.509
854,84.842,0,-26.473
855,84.877,0,-26.436
856,84.912,0,-26.436
857,84.912,0,-26.4
858,84.947,0,-26.364
859,84.947,0,-26.327
860,84.982,0,-26.291
861,85.018,0,-26.255
862,85.018,0,-26.218
863,85.053,0,-26.218
864,85.053,0,-26.182
865,85.088,0,-26.145
866,85.123,0,-26.109
867,85.123,0,-26.073
868,85.158,0,-26.036
869,85.158,0,-26
870,85.193,0,-26
871,85.228,0,-25.964
872,85.228,0,-25.927
873,85.263,0,-25.891
874,85.263,0,-25.855
875,85.298,0,-25.818
876,85.333,0,-25.818
877,85.333,0,-25.782
878,85.368,0,-25.745
879,85.368,0,-25.709
880,85.404,0,-25.673
881,85.404,0,-25.636
882,85.439,0,-25.6
883,85.474,0,-25.6
884,85.474,0,-25.564
885,85.509,0,-25.527
886,85.509,0,-25.491
887,85.544,0,-25.455
888,85.579,0,-25.418
889,85.579,0,-25.382
890,85.614,0,-25.382
891,85.614,0,-25.345
892,85.649,0,-25.309
893,85.684,0,-25.273
894,85.684,0,-25.236
895,85.719,0,-25.2
896,85.719,0,-25.164
897,85.754,0,-25.164
898,85.789,0,-25.127
899,85.789,0,-25.091
900,85.825,0,-25.055
