frame,x,y,z
359,31.667,0.115,-14.509
360,31.596,0.115,-14.412
361,31.526,0.115,-14.315
362,31.456,0.115,-14.218
363,31.281,0.115,-14.133
364,31.105,0.115,-14.048
365,30.93,0.115,-13.964
366,30.637,0.115,-13.982
367,30.345,0.115,-14
368,30.053,0.115,-14.018
369,29.76,0.115,-14.036
370,29.468,0.115,-14.055
371,29.175,0.115,-14.073
372,28.921,0.115,-14.073
373,28.667,0.115,-14.073
374,28.412,0.115,-14.073
375,28.158,0.115,-14.073
376,27.904,0.115,-14.073
377,27.649,0.115,-14.073
378,27.395,0.115,-14.073
379,27.14,0.115,-14.073
380,26.923,0.115,-14.08
381,26.705,0.115,-14.087
382,26.488,0.115,-14.095
383,26.27,0.115,-14.102
384,26.053,0.115,-14.109
385,25.959,0.115,-14.061
386,25.865,0.115,-14.012
387,25.772,0.115,-13.964
388,25.678,0.115,-13.915
389,25.585,0.115,-13.867
390,25.491,0.115,-13.818
391,25.481,0.115,-13.761
392,25.471,0.115,-13.704
393,25.461,0.115,-13.647
394,25.451,0.115,-13.59
395,25.441,0.115,-13.532
396,25.431,0.115,-13.475
397,25.421,0.115,-13.418
398,25.415,0.115,-13.345
399,25.409,0.115,-13.273
400,25.404,0.115,-13.2
401,25.398,0.115,-13.127
402,25.392,0.115,-13.055
403,25.386,0.115,-12.982
404,25.439,0.115,-12.809
405,25.491,0.115,-12.636
406,25.544,0.115,-12.464
407,25.596,0.115,-12.291
408,25.632,0.115,-12.141
409,25.667,0.115,-11.991
410,25.702,0.115,-11.841
411,25.737,0.115,-11.691
412,25.772,0.115,-11.541
413,25.807,0.115,-11.391
414,25.842,0.115,-11.241
415,25.877,0.115,-11.091
416,25.905,0.115,-10.96
417,25.933,0.115,-10.829
418,25.961,0.115,-10.698
419,25.989,0.115,-10.567
420,26.018,0.115,-10.436
421,26.047,0.115,-10.327
422,26.076,0.115,-10.218
423,26.105,0.115,-10.109
424,26.135,0.115,-10
425,26.164,0.115,-9.891
426,26.193,0.115,-9.782
427,26.207,0.115,-9.68
428,26.221,0.115,-9.578
429,26.235,0.115,-9.476
430,26.249,0.115,-9.375
431,26.263,0.115,-9.273
432,26.277,0.115,-9.171
433,26.291,0.115,-9.069
434,26.305,0.115,-8.967
435,26.319,0.115,-8.865
436,26.333,0.115,-8.764
437,26.484,0.115,-8.681
438,26.634,0.115,-8.597
