frame,x,y,z,roty
214,92.105,0,-35.745,95
215,92.246,0,-35.818,95
216,92.386,0,-35.891,95
217,92.544,0,-36.018,95
218,92.684,0,-36.091,95
219,92.825,0,-36.164,95
220,92.965,0,-36.236,95
221,93.14,0,-36.309,95
222,93.281,0,-36.418,95
223,93.421,0,-36.491,95
224,93.561,0,-36.564,95
225,93.719,0,-36.636,95
226,93.86,0,-36.709,95
227,94,0,-36.782,95
228,94.14,0,-36.891,95
229,94.316,0,-36.964,95
230,94.456,0,-37.036,95
231,94.596,0,-37.109,95
232,94.737,0,-37.182,95
233,94.912,0,-37.309,95
234,95,0,-37.364,95
235,95.105,0,-37.455,95
236,95.246,0,-37.564,95
237,95.351,0,-37.636,95
238,95.491,0,-37.709,95
239,95.596,0,-37.818,95
240,95.702,0,-37.891,95
241,95.842,0,-37.964,95
242,95.93,0,-38.073,95
243,96.07,0,-38.145,95
244,96.175,0,-38.218,95
245,96.281,0,-38.327,95
246,96.421,0,-38.4,95
247,96.526,0,-38.473,95
248,96.667,0,-38.582,95
249,96.772,0,-38.655,95
250,96.912,0,-38.764,95
251,96.982,0,-38.818,95
252,97.088,0,-38.891,95
253,97.193,0,-38.964,95
254,97.298,0,-39.036,95
255,97.368,0,-39.091,95
256,97.474,0,-39.164,95
257,97.579,0,-39.236,95
258,97.684,0,-39.345,95
259,97.754,0,-39.4,95
260,97.86,0,-39.473,95
261,97.965,0,-39.545,95
262,98.07,0,-39.618,95
263,98.14,0,-39.673,95
264,98.246,0,-39.745,95
265,98.351,0,-39.818,95
266,98.456,0,-39.927,95
267,98.491,0,-39.964,95
268,98.561,0,-40.036,95
269,98.632,0,-40.073,95
270,98.702,0,-40.145,95
271,98.772,0,-40.218,95
272,98.842,0,-40.255,95
273,98.912,0,-40.327,95
274,98.982,0,-40.418,95
275,99.018,0,-40.455,95
276,99.088,0,-40.527,95
277,99.158,0,-40.564,95
278,99.228,0,-40.636,95
279,99.298,0,-40.709,95
280,99.368,0,-40.745,95
281,99.439,0,-40.818,95
282,99.509,0,-40.909,95
283,99.526,0,-40.945,95
284,99.561,0,-40.982,95
285,99.596,0,-41.018,95
286,99.632,0,-41.055,95
287,99.667,0,-41.091,95
288,99.702,0,-41.127,95
289,99.737,0,-41.164,95
290,99.772,0,-41.2,95
291,99.807,0,-41.236,95
292,99.842,0,-41.273,95
293,99.877,0,-41.309,95
294,99.947,0,-41.4,95
295,99.965,0,-41.436,95
296,100,0,-41.473,95
297,100.035,0,-41.509,95
298,100.07,0,-41.545,95
299,100.105,0,-41.582,95
300,100.14,0,-41.618,95
