frame,x,y,z,roty
280,104.632,0,-47.745,90
281,104.684,0,-47.745,90
282,104.719,0,-47.709,90
283,104.746,0,-47.691,90
284,104.772,0,-47.673,90
285,104.807,0,-47.636,90
286,104.842,0,-47.636,90
287,104.86,0,-47.6,90
288,104.895,0,-47.6,90
289,104.93,0,-47.564,90
290,104.982,0,-47.564,90
291,104.982,0,-47.527,90
292,105.018,0,-47.491,90
293,105.07,0,-47.491,90
294,105.105,0,-47.455,90
295,105.132,0,-47.436,90
296,105.158,0,-47.418,90
297,105.193,0,-47.382,90
298,105.228,0,-47.382,90
299,105.246,0,-47.345,90
300,105.281,0,-47.345,90
