frame,x,y,z,roty
142,65.526,0,-56.527,-85
143,65.538,0,-56.539,-85
144,65.55,0,-56.552,-85
145,65.561,0,-56.564,-85
146,65.573,0,-56.564,-85
147,65.585,0,-56.564,-85
148,65.596,0,-56.564,-85
149,65.608,0,-56.564,-85
150,65.62,0,-56.564,-85
151,65.632,0,-56.564,-85
152,65.632,0,-56.6,-85
153,65.667,0,-56.6,-85
154,65.678,0,-56.6,-85
155,65.69,0,-56.6,-85
156,65.702,0,-56.6,-85
157,65.713,0,-56.6,-85
158,65.725,0,-56.6,-85
159,65.737,0,-56.6,-85
160,65.737,0,-56.636,-85
161,65.754,0,-56.636,-85
162,65.772,0,-56.636,-85
163,65.784,0,-56.636,-85
164,65.795,0,-56.636,-85
165,65.807,0,-56.636,-85
166,65.807,0,-56.655,-85
167,65.807,0,-56.673,-85
168,65.842,0,-56.673,-85
169,65.854,0,-56.673,-85
170,65.865,0,-56.673,-85
171,65.877,0,-56.673,-85
172,65.889,0,-56.685,-85
173,65.901,0,-56.697,-85
174,65.912,0,-56.709,-85
175,65.924,0,-56.709,-85
176,65.936,0,-56.709,-85
177,65.947,0,-56.709,-85
178,65.965,0,-56.709,-85
179,65.982,0,-56.709,-85
180,65.994,0,-56.721,-165
181,66.006,0,-56.733,-165
182,66.018,0,-56.745,-165
183,66.029,0,-56.745,-165
184,66.041,0,-56.745,-165
185,66.053,0,-56.745,-165
186,66.064,0,-56.745,-165
187,66.076,0,-56.745,-165
188,66.088,0,-56.745,-165
189,66.088,0,-56.782,-165
190,66.105,0,-56.782,-165
191,66.123,0,-56.782,-165
192,66.135,0,-56.782,-165
193,66.146,0,-56.782,-165
194,66.158,0,-56.782,-165
195,66.17,0,-56.794,-165
196,66.181,0,-56.806,-165
197,66.193,0,-56.818,-165
198,66.205,0,-56.818,-165
199,66.216,0,-56.818,-165
200,66.228,0,-56.818,-165
201,66.24,0,-56.818,-165
202,66.251,0,-56.818,-165
203,66.263,0,-56.818,-165
204,66.263,0,-56.855,-165
205,66.298,0,-56.855,-165
206,66.31,0,-56.855,-165
207,66.322,0,-56.855,-165
208,66.333,0,-56.855,-165
209,66.345,0,-56.855,-165
210,66.357,0,-56.855,-73
211,66.368,0,-56.855,-73
212,66.368,0,-56.891,-73
213,66.386,0,-56.891,-73
214,66.404,0,-56.891,-73
215,66.415,0,-56.891,-73
216,66.427,0,-56.891,-73
217,66.439,0,-56.891,-73
218,66.439,0,-56.909,-73
219,66.439,0,-56.927,-73
220,66.474,0,-56.927,-73
221,66.485,0,-56.927,-73
222,66.497,0,-56.927,-73
223,66.509,0,-56.927,-73
224,66.52,0,-56.939,-73
225,66.532,0,-56.952,-73
226,66.544,0,-56.964,-73
227,66.556,0,-56.964,-73
228,66.567,0,-56.964,-73
229,66.579,0,-56.964,-73
230,66.591,0,-56.964,-73
231,66.602,0,-56.964,-73
232,66.614,0,-56.964,-73
233,66.632,0,-56.982,-73
234,66.649,0,-57,-73
235,66.661,0,-57,-73
236,66.673,0,-57,-73
237,66.684,0,-57,-73
238,66.696,0,-57,-73
239,66.708,0,-57,-73
240,66.719,0,-57,-73
241,66.719,0,-57.036,-73
242,66.737,0,-57.036,-73
243,66.754,0,-57.036,-73
244,66.766,0,-57.036,-73
245,66.778,0,-57.036,-73
246,66.789,0,-57.036,-73
247,66.801,0,-57.048,-73
248,66.813,0,-57.061,-73
249,66.825,0,-57.073,-73
250,66.836,0,-57.073,-73
251,66.848,0,-57.073,-73
252,66.86,0,-57.073,-73
253,66.871,0,-57.061,-73
254,66.883,0,-57.048,-73
255,66.895,0,-57.036,-73
256,66.904,0,-57.036,-73
257,66.912,0,-57.036,-73
258,66.921,0,-57.036,-73
259,66.93,0,-57.036,-73
260,66.93,0,-57,-73
261,66.947,0,-56.982,-73
262,66.965,0,-56.964,-73
263,66.965,0,-56.891,-73
264,66.965,0,-56.818,-73
265,67,0,-56.782,-73
266,67,0,-56.709,-73
267,67.035,0,-56.673,-73
268,67.035,0,-56.6,-73
269,67.07,0,-56.527,-73
270,67.07,0,-56.491,-15
271,67.07,0,-56.418,-15
272,67.105,0,-56.382,-15
273,67.105,0,-56.309,-15
274,67.14,0,-56.273,-15
275,67.14,0,-56.2,-15
276,67.175,0,-56.127,-15
277,67.175,0,-56.091,-15
278,67.175,0,-56.018,-15
279,67.211,0,-55.982,-15
280,67.211,0,-55.909,-15
281,67.246,0,-55.836,-15
282,67.246,0,-55.8,-15
283,67.281,0,-55.727,-15
284,67.281,0,-55.691,-15
285,67.281,0,-55.618,-15
286,67.316,0,-55.582,-15
287,67.316,0,-55.509,-15
288,67.351,0,-55.436,-15
289,67.351,0,-55.4,-15
290,67.351,0,-55.327,-15
291,67.386,0,-55.291,-15
292,67.386,0,-55.218,-15
293,67.421,0,-55.145,-15
294,67.421,0,-55.109,-15
295,67.456,0,-55.036,-15
296,67.456,0,-55,-15
297,67.456,0,-54.927,-15
298,67.491,0,-54.891,-15
299,67.491,0,-54.818,-15
300,67.526,0,-54.745,-15
301,67.526,0,-54.709,-15
302,67.561,0,-54.636,-15
303,67.561,0,-54.6,-15
304,67.561,0,-54.527,-15
305,67.596,0,-54.455,-15
306,67.596,0,-54.418,-15
307,67.632,0,-54.345,-15
308,67.632,0,-54.309,-15
309,67.667,0,-54.236,-15
310,67.667,0,-54.2,-15
311,67.667,0,-54.127,-15
312,67.702,0,-54.055,-15
313,67.702,0,-54.018,-15
314,67.737,0,-53.945,-15
315,67.737,0,-53.909,-15
316,67.737,0,-53.836,-15
317,67.772,0,-53.764,-15
318,67.772,0,-53.727,-15
319,67.807,0,-53.655,-15
320,67.807,0,-53.618,-15
321,67.842,0,-53.545,-15
322,67.842,0,-53.509,-15
323,67.842,0,-53.436,-15
324,67.877,0,-53.327,-15
325,67.877,0,-53.255,-15
326,67.912,0,-53.182,-15
327,67.912,0,-53.109,-15
328,67.947,0,-53.036,-15
329,67.947,0,-52.964,-15
330,67.947,0,-52.891,-15
331,67.982,0,-52.818,-15
332,67.982,0,-52.745,-15
333,68.018,0,-52.673,-15
334,68.018,0,-52.6,-15
335,68.018,0,-52.527,-15
336,68.053,0,-52.455,-15
337,68.053,0,-52.382,-15
338,68.088,0,-52.309,-15
339,68.088,0,-52.236,-15
340,68.123,0,-52.164,-15
341,68.123,0,-52.091,-15
342,68.123,0,-52.018,-15
343,68.158,0,-51.945,-15
344,68.158,0,-51.836,-15
345,68.193,0,-51.764,-15
346,68.193,0,-51.691,-15
347,68.228,0,-51.618,-15
348,68.263,0,-51.545,-15
349,68.298,0,-51.473,-5
350,68.333,0,-51.4,-5
351,68.368,0,-51.327,-5
352,68.368,0,-51.255,-5
353,68.404,0,-51.182,-5
354,68.439,0,-51.109,-5
355,68.474,0,-51.036,-5
356,68.509,0,-50.964,-5
357,68.544,0,-50.891,-5
358,68.579,0,-50.818,-5
359,68.614,0,-50.745,-5
360,68.649,0,-50.673,-5
