frame,x,y,z,roty
253,68.053,0,-64.8,0
254,68.053,0,-64.782,0
255,68.053,0,-64.764,0
256,68.053,0,-64.745,0
257,68.053,0,-64.727,0
258,68.053,0,-64.709,0
259,68.07,0,-64.691,0
260,68.088,0,-64.673,0
261,68.123,0,-64.636,0
262,68.14,0,-64.618,0
263,68.158,0,-64.6,0
264,68.193,0,-64.564,0
265,68.228,0,-64.527,0
266,68.263,0,-64.491,0
267,68.298,0,-64.455,0
268,68.333,0,-64.418,0
269,68.368,0,-64.418,0
270,68.404,0,-64.418,0
271,68.474,0,-64.418,0
272,68.509,0,-64.418,0
273,68.544,0,-64.418,0
274,68.614,0,-64.418,0
275,68.649,0,-64.418,0
276,68.684,0,-64.418,0
277,68.719,0,-64.418,0
278,68.789,0,-64.418,0
279,68.825,0,-64.418,0
280,68.86,0,-64.418,0
281,68.93,0,-64.455,0
282,68.895,0,-64.345,0
283,68.86,0,-64.273,0
284,68.825,0,-64.2,0
285,68.789,0,-64.127,0
286,68.789,0,-64.018,0
287,68.754,0,-63.945,0
288,68.719,0,-63.873,0
289,68.684,0,-63.8,0
290,68.684,0,-63.691,0
291,68.649,0,-63.618,0
292,68.614,0,-63.545,0
293,68.614,0,-63.509,0
294,68.649,0,-63.473,0
295,68.649,0,-63.436,0
296,68.649,0,-63.4,0
297,68.684,0,-63.327,0
298,68.684,0,-63.291,0
299,68.684,0,-63.255,0
300,68.719,0,-63.218,0
301,68.719,0,-63.182,0
302,68.754,0,-63.145,0
303,68.754,0,-63.109,0
304,68.754,0,-63.073,0
305,68.719,0,-63,0
306,68.719,0,-62.964,0
307,68.684,0,-62.927,0
308,68.684,0,-62.855,0
309,68.649,0,-62.818,0
310,68.649,0,-62.782,0
311,68.614,0,-62.709,0
312,68.614,0,-62.673,0
313,68.614,0,-62.636,0
314,68.614,0,-62.6,0
315,68.614,0,-62.564,0
316,68.614,0,-62.527,0
317,68.579,0,-62.527,0
318,68.544,0,-62.527,0
319,68.509,0,-62.527,0
320,68.474,0,-62.527,0
321,68.465,0,-62.509,0
322,68.456,0,-62.491,0
323,68.447,0,-62.473,0
324,68.439,0,-62.455,0
325,68.404,0,-62.418,0
326,68.404,0,-62.345,0
327,68.368,0,-62.309,0
328,68.333,0,-62.236,0
329,68.316,0,-62.2,0
330,68.298,0,-62.164,0
331,68.263,0,-62.091,0
332,68.228,0,-62.018,0
333,68.193,0,-61.945,0
334,68.228,0,-61.945,0
335,68.263,0,-61.945,0
336,68.281,0,-61.945,0
337,68.298,0,-61.945,0
338,68.333,0,-61.945,0
339,68.298,0,-61.909,0
340,68.298,0,-61.873,0
341,68.263,0,-61.836,0
342,68.263,0,-61.764,0
343,68.228,0,-61.727,0
344,68.228,0,-61.691,0
345,68.193,0,-61.655,0
346,68.158,0,-61.618,0
347,68.158,0,-61.582,0
348,68.123,0,-61.545,0
349,68.123,0,-61.473,0
350,68.088,0,-61.436,0
351,68.088,0,-61.4,0
352,68.053,0,-61.364,0
353,68.018,0,-61.327,0
354,68.018,0,-61.291,0
355,67.982,0,-61.291,0
356,67.982,0,-61.255,0
357,67.947,0,-61.218,0
358,67.912,0,-61.182,0
359,67.895,0,-61.164,0
360,67.877,0,-61.145,0
